RoundId,GolferId,OneTimeCourseYN,ConfigId,TeeColourId,DateOfRound,DailyRoundNumber,EntryMode,PuttsEnteredYN,StatsEnteredYN,HolesPlayed,RoundRating,RoundSlope,CourseNameLong,CourseNameShort,ConfigNameLong,ConfigNameShort,TeeColour,GrossScore,GrossAdjustedScore,NetScore,CoursePar,Differential,RoundOldIndex,RoundCourseHandicap,RoundNewIndex,TournamentRoundYN,HandicapRoundYN,Comment,FeesPaid,WagersWonLost,CourseFamiliarYN
7216,88,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,65,66,9.80000019073486,7.90000009536743,7,7.69999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7217,220,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,61,66,7.59999990463257,9.60000038146973,9,8.80000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7218,280,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,98,98,70,66,38,30.2000007629395,28,30.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7219,134,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,65,66,14.1000003814697,12,11,11.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7220,271,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,64,66,3.29999995231628,1.70000004768372,2,2,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7221,22,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,65,66,18.5,16.6000003814697,15,16.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7222,268,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,61,66,14.1000003814697,16,15,15.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7223,213,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,73,66,27.2000007629395,16,15,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7224,278,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,60,66,22.7999992370605,26.1000003814697,24,21.7999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7225,276,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,63,66,7.59999990463257,7.19999980926514,7,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7226,14,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,69,66,14.1000003814697,8.10000038146973,7,9.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7227,216,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,70,66,16.2999992370605,8.5,8,8.80000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7228,24,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,72,66,25,15.6999998092651,14,15.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7229,28,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,67,66,29.2999992370605,24.7999992370605,23,24.7999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7230,122,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,100,100,69,66,40.2000007629395,33.4000015258789,31,33.4000015258789,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7231,279,FALSE,28,2,6/2/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,68,66,29.2999992370605,24,22,24,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7232,283,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,54,66,16.2999992370605,26.1000003814697,24,15.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7233,251,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,60,66,5.40000009536743,9,8,8.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7234,24,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,75,75,61,66,13,15.6999998092651,14,15,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7235,10,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,62,66,7.59999990463257,8.80000019073486,8,8.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7236,217,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,62,66,1.10000002384186,2.20000004768372,2,1.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7237,134,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,63,66,12,11.6999998092651,11,11.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7238,14,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,63,66,9.80000019073486,9.30000019073486,9,9,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7239,33,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,64,66,12,11.1000003814697,10,11.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7240,124,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,64,66,14.1000003814697,12.8000001907349,12,13.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7241,88,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,65,66,9.80000019073486,7.69999980926514,7,7.69999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7242,199,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,64,66,3.29999995231628,1.70000004768372,2,1.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7243,250,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,64,66,3.29999995231628,2.40000009536743,2,2.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7244,197,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,66,66,14.1000003814697,11.1999998092651,10,11.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7245,276,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,65,66,9.80000019073486,7.19999980926514,7,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7246,146,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,66,66,12,8.30000019073486,8,8.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7247,214,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,66,66,9.80000019073486,6.09999990463257,6,6.09999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7248,25,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,67,66,14.1000003814697,9.30000019073486,9,9.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7249,12,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,68,66,22.7999992370605,17.2999992370605,16,17.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7250,284,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,66,66,22.7999992370605,18,18,21.7999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7251,125,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,64,66,22.7999992370605,21.7000007629395,20,21.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7252,277,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,70,66,16.2999992370605,9,8,9,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7253,116,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,73,66,22.7999992370605,12.1999998092651,11,12.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7254,266,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,72,66,14.1000003814697,4,4,4,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7255,278,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,70,66,29.2999992370605,21.7999992370605,20,21.7999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7256,268,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,76,66,29.2999992370605,15.3999996185303,14,15.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7257,270,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,73,66,31.5,20.6000003814697,19,20.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7258,279,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,70,66,31.5,24,22,24,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7259,28,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,69,66,31.5,24.7999992370605,23,24.7999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7260,196,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,72,66,31.5,21.2000007629395,20,22.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7261,63,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,65,66,31.5,29.2999992370605,27,28.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7262,281,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,75,66,9.80000019073486,-3.20000004768372,-3,-3.20000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7263,122,FALSE,28,2,6/9/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,100,100,69,66,40.2000007629395,33.4000015258789,31,33.4000015258789,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7264,285,FALSE,27,3,6/10/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,82,82,64,66,20.6000003814697,18,18,19.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7265,122,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,102,102,71,66,42.4000015258789,33.4000015258789,31,33.4000015258789,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7266,10,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,68,66,14.1000003814697,8.19999980926514,8,8.80000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7267,272,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,59,66,18.5,22.2999992370605,21,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7268,277,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,66,66,12,9,8,9.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7269,287,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,64,66,20.6000003814697,18,18,19.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7270,134,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,74,66,22.7999992370605,11.1000003814697,10,12.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7271,283,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,70,66,22.7999992370605,15.6000003814697,14,15.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7272,63,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,94,94,67,66,33.7000007629395,28.8999996185303,27,29.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7273,33,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,66,66,14.1000003814697,11.3999996185303,10,11.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7274,266,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,62,66,3.29999995231628,4,4,3.79999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7275,124,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,66,66,16.2999992370605,13.3000001907349,12,13.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7276,12,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,68,66,22.7999992370605,17.2999992370605,16,17.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7277,196,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,69,66,29.2999992370605,22.2999992370605,21,23.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7278,264,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,81,66,18.5,-1.10000002384186,-1,-1.10000002384186,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7279,14,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,74,66,20.6000003814697,9,8,9,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7280,286,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,56,66,12,18,18,11.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7281,216,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,72,66,18.5,8.80000019073486,8,8.80000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7282,276,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,65,66,9.80000019073486,7.19999980926514,7,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7283,270,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,69,66,27.2000007629395,20.6000003814697,19,20.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7284,288,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,52,66,7.59999990463257,18,18,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7285,288,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,73,66,18.5,7.19999980926514,7,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7286,22,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,63,66,16.2999992370605,16.6000003814697,15,16.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7287,220,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,68,66,14.1000003814697,8.80000019073486,8,9.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7288,116,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,68,66,18.5,12.8000001907349,12,13.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7289,24,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,66,66,18.5,15,14,15.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7290,268,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,74,66,27.2000007629395,15.6999998092651,14,16.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7291,125,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,68,66,27.2000007629395,21.6000003814697,20,21.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7292,251,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,74,66,20.6000003814697,8.60000038146973,8,8.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7293,25,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,59,66,5.40000009536743,9.30000019073486,9,8.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7294,279,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,66,66,27.2000007629395,24,22,24,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7295,217,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,62,66,1.10000002384186,1.70000004768372,2,1.20000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7296,28,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,61,66,22.7999992370605,24.7999992370605,23,24,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7297,281,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,73,66,7.59999990463257,-3.20000004768372,-3,0,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7298,214,FALSE,28,2,6/16/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,66,66,9.80000019073486,6.09999990463257,6,6.09999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7299,122,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,94,94,63,66,33.7000007629395,33.4000015258789,31,33,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7300,10,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,72,66,18.5,8.80000019073486,8,9.10000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7301,271,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,68,66,7.59999990463257,2,2,2.09999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7302,272,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,63,66,16.2999992370605,15.8000001907349,15,15.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7303,277,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,73,66,20.6000003814697,9.60000038146973,9,9.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7304,287,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,68,66,25,19.7000007629395,18,19.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7305,274,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,102,102,74,66,42.4000015258789,30.2000007629395,28,30.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7306,88,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,63,66,7.59999990463257,7.69999980926514,7,7.40000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7307,63,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,59,66,25,29.1000003814697,27,28,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7308,33,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,59,66,7.59999990463257,11.8999996185303,11,11.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7309,266,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,77,66,18.5,3.79999995231628,3,3.79999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7310,213,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,75,66,29.2999992370605,16,15,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7311,12,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,58,66,12,17.2999992370605,16,16.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7312,14,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,66,66,12,9,8,9,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7313,16,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,94,94,80,66,33.7000007629395,15.3999996185303,14,16.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7314,270,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,71,66,29.2999992370605,20.8999996185303,19,20.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7315,22,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,73,66,27.2000007629395,16.2999992370605,15,16.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7316,250,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,66,66,5.40000009536743,2.5,2,2.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7317,220,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,73,66,20.6000003814697,9.60000038146973,9,10.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7318,116,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,68,66,18.5,13.3000001907349,12,13.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7319,24,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,62,66,14.1000003814697,15.3000001907349,14,14.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7320,197,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,62,66,9.80000019073486,11.1000003814697,10,11.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
7321,268,FALSE,28,2,6/23/2021,0,S,FALSE,FALSE,18,63,104,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,63,66,16.2999992370605,16.2000007629395,15,15.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
